# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.04233e-05 to 105.248 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       6.074357395982e-03       1.765260644302e+04      -6.517704832111e-01      -1.766525114419e+04       0.000000000000e+00      -1.766525114419e+04      -1.766525114419e+04       1.766525114419e+04      -1.766525114419e+04 
       6.199636265972e-03       1.787835915463e+04      -6.876320791775e-01      -1.789166361686e+04       0.000000000000e+00      -1.789166361686e+04      -1.789166361686e+04       1.789166361686e+04      -1.789166361686e+04 
       6.325053858273e-03       1.809991835690e+04      -7.246229080817e-01      -1.811390525405e+04       0.000000000000e+00      -1.811390525405e+04      -1.811390525405e+04       1.811390525405e+04      -1.811390525405e+04 
       6.450602993731e-03       1.831730382901e+04      -7.627467992153e-01      -1.833203594680e+04       0.000000000000e+00      -1.833203594680e+04      -1.833203594680e+04       1.833203594680e+04      -1.833203594680e+04 
       6.576277015719e-03       1.853055631083e+04      -8.020072760625e-01      -1.854606114623e+04       0.000000000000e+00      -1.854606114623e+04      -1.854606114623e+04       1.854606114623e+04      -1.854606114623e+04 
       6.702069746201e-03       1.873972536713e+04      -8.424077154924e-01      -1.875589643227e+04       0.000000000000e+00      -1.875589643227e+04      -1.875589643227e+04       1.875589643227e+04      -1.875589643227e+04 
       6.827975446063e-03       1.894486231635e+04      -8.839514191081e-01      -1.896182704505e+04       0.000000000000e+00      -1.896182704505e+04      -1.896182704505e+04       1.896182704505e+04      -1.896182704505e+04 
       6.953988779243e-03       1.914600990446e+04      -9.266406192716e-01      -1.916376638289e+04       0.000000000000e+00      -1.916376638289e+04      -1.916376638289e+04       1.916376638289e+04      -1.916376638289e+04 
       7.080104780267e-03       1.934319742095e+04      -9.704760177639e-01      -1.936176086644e+04       0.000000000000e+00      -1.936176086644e+04      -1.936176086644e+04       1.936176086644e+04      -1.936176086644e+04 
       7.206318824830e-03       1.953645436394e+04      -1.015458148331e+00      -1.955583287862e+04       0.000000000000e+00      -1.955583287862e+04      -1.955583287862e+04       1.955583287862e+04      -1.955583287862e+04 
       7.332626603096e-03       1.972581172766e+04      -1.061587450631e+00      -1.974602132449e+04       0.000000000000e+00      -1.974602132449e+04      -1.974602132449e+04       1.974602132449e+04      -1.974602132449e+04 
